Site_ID,Site_Name,Latitude,Longitude,Year
101031,1411 12th Ave,37.760162,-122.47034499999998,2021
101031,1411 12th Ave,37.760162,-122.47034499999998,2022
101031,1411 12th Ave,37.760162,-122.47034499999998,2023
101297,Chabot,37.846077,-122.25423,2023
101321,Anson,37.913494,-122.2885,2023
101321,Anson,37.913494,-122.2885,2024
101321,Anson,37.913494,-122.28849999999998,2024
101345,Victoria,37.723145,-122.46467,2024
101493,Clinton &amp; Yale,37.94325,-122.31697,2021
101493,Clinton &amp; Yale,37.94325,-122.31697,2022
101493,Clinton &amp; Yale,37.94325,-122.31697,2023
101493,Clinton &amp; Yale,37.94325,-122.31697,2024
101493,Clinton &amp; Yale,37.94325,-122.31696999999998,2023
101659,WoodTiger,37.80044,-122.43964,2023
101659,WoodTiger,37.80044,-122.43964,2024
101659,WoodTiger,37.80044,-122.43963999999998,2023
102564,Ninth + Noriega,37.7539,-122.4655,2024
102564,San Francisco / James Lick,37.749325,-122.43146,2021
102564,San Francisco / James Lick,37.749325,-122.43146,2022
102564,San Francisco / James Lick,37.749325,-122.43146,2023
103290,Castle Park Way,37.815037,-122.1951,2021
103290,Castle Park Way,37.815037,-122.1951,2022
103290,Castle Park Way,37.815037,-122.1951,2023
103290,Castle Park Way,37.815037,-122.1951,2024
103290,Castle Park Way,37.815037,-122.19509999999998,2021
103290,Castle Park Way,37.815037,-122.19509999999998,2022
103290,Castle Park Way,37.815037,-122.19509999999998,2023
103290,Castle Park Way,37.815037,-122.19509999999998,2024
104348,"Alamo Square, SF",37.778046,-122.43579,2021
104348,"Alamo Square, SF",37.778046,-122.43579,2022
104348,"Alamo Square, SF",37.778046,-122.43579,2023
104348,"Alamo Square, SF",37.778046,-122.43579,2024
104612,5th floor,37.799057,-122.42443,2021
104612,5th floor,37.799057,-122.42443,2022
104612,5th floor,37.799057,-122.42443,2023
104612,5th floor,37.799057,-122.42443,2024
104700,Dean Ct,37.996822,-122.27766,2021
104700,Dean Ct,37.996822,-122.27766,2022
104700,Dean Ct,37.996822,-122.27766,2023
104700,Dean Ct,37.996822,-122.27766,2024
104700,Dean Ct,37.996822,-122.27765999999998,2023
104700,Dean Ct,37.996822,-122.27765999999998,2024
105692,Bahay na Araw,37.758205,-122.47547000000002,2021
105692,Bahay na Araw,37.758205,-122.47547000000002,2022
105692,Bahay na Araw,37.758205,-122.47547000000002,2023
105692,Bahay na Araw,37.758205,-122.47547000000002,2024
105692,Bahay na Araw,37.758205,-122.47547,2021
105692,Bahay na Araw,37.758205,-122.47547,2023
106008,Relay's Den 2,37.762672,-122.42690000000002,2023
106008,Relay's Den 2,37.762672,-122.4269,2023
106120,Bridge Avenue Fruitvale,37.77843,-122.22017,2021
106120,Bridge Avenue Fruitvale,37.77843,-122.22017,2022
106120,Bridge Avenue Fruitvale,37.77843,-122.22017,2023
106120,Bridge Avenue Fruitvale,37.77843,-122.22017,2024
107624,East Bay Montessori,37.932133,-122.31076000000002,2023
107624,East Bay Montessori,37.932133,-122.31076000000002,2024
107624,East Bay Montessori,37.932133,-122.31076,2023
107624,East Bay Montessori,37.932133,-122.31076,2024
107624,Montessori Family School,37.932133,-122.31076000000002,2021
107624,Montessori Family School,37.932133,-122.31076000000002,2022
107624,Montessori Family School,37.932133,-122.31076,2021
107624,Montessori Family School,37.932133,-122.31076,2022
107652,Joaquin Miller Community Center,37.809933,-122.18327,2021
107652,Joaquin Miller Community Center,37.809933,-122.18327,2022
107652,Joaquin Miller Community Center,37.809933,-122.18327,2023
108628,22nd Ave Outdoor,37.79615,-122.22741000000002,2022
108628,22nd Ave Outdoor,37.79615,-122.22741,2021
108628,22nd Ave Outdoor,37.79615,-122.22741,2022
108628,22nd Ave Outdoor,37.79615,-122.22741,2023
108628,22nd Ave Outdoor,37.79615,-122.22741,2024
108774,Canticle Farm,37.78147,-122.21724000000002,2022
108774,Canticle Farm,37.78147,-122.21724000000002,2023
108774,Canticle Farm,37.78147,-122.21724,2021
108774,Canticle Farm,37.78147,-122.21724,2022
108774,Canticle Farm,37.78147,-122.21724,2023
109324,Out front,37.833733,-122.214,2021
109324,Out front,37.833733,-122.214,2022
109324,Out front,37.833733,-122.214,2023
109324,Out front,37.833733,-122.214,2024
109324,Out front,37.833733,-122.21399999999998,2021
109954,Golden gate heights 12th ave,37.75192,-122.468864,2021
109954,Golden gate heights 12th ave,37.75192,-122.468864,2022
109954,Golden gate heights 12th ave,37.75192,-122.468864,2023
109954,Golden gate heights 12th ave,37.75192,-122.468864,2024
109954,Golden gate heights 12th ave,37.75192,-122.46886399999998,2022
109954,Golden gate heights 12th ave,37.75192,-122.46886399999998,2023
110036,Lower Beauforest Dr,37.841846,-122.20974,2021
110036,Lower Beauforest Dr,37.841846,-122.20974,2022
110036,Lower Beauforest Dr,37.841846,-122.20974,2023
110036,Lower Beauforest Dr,37.841846,-122.20974,2024
110036,Lower Beauforest Dr,37.841846,-122.20973999999998,2023
110036,Lower Beauforest Dr,37.841846,-122.20973999999998,2024
110076,West Cutting,37.926605,-122.38083000000002,2021
110076,West Cutting,37.926605,-122.38083,2021
110076,West Cutting,37.926605,-122.38083,2022
110076,West Cutting,37.926605,-122.38083,2023
110306,Moore and Gunn,37.832386,-122.19025000000002,2023
110306,Moore and Gunn,37.832386,-122.19025,2021
110306,Moore and Gunn,37.832386,-122.19025,2022
110306,Moore and Gunn,37.832386,-122.19025,2023
110306,Moore and Gunn,37.832386,-122.19025,2024
110312,Pacific Avenue,37.79239,-122.44349,2023
110312,Pacific Avenue,37.79239,-122.44349,2024
110312,Pacific Avenue,37.79239,-122.44348999999998,2023
110312,Pacific Avenue,37.79239,-122.44348999999998,2024
110448,Jackson &amp; Maple,37.789654,-122.454834,2021
110448,Jackson &amp; Maple,37.789654,-122.454834,2022
110448,Jackson &amp; Maple,37.78972933333333,-122.45489766666668,2022
110448,Jackson &amp; Maple,37.78988,-122.45502500000002,2023
110448,Jackson &amp; Maple,37.78988,-122.455025,2023
110664,Outer Sunset Great Highway,37.755512,-122.50838000000002,2023
110664,Outer Sunset Great Highway,37.755512,-122.50838,2023
110985,Sayre Drive,37.83421,-122.19769,2021
110985,Sayre Drive,37.83421,-122.19769,2022
110985,Sayre Drive,37.83421,-122.19769,2023
110985,Sayre Drive,37.83421,-122.19769,2024
110985,Sayre Drive,37.83421,-122.19768999999998,2021
110985,Sayre Drive,37.83421,-122.19768999999998,2022
110985,Sayre Drive,37.83421,-122.19768999999998,2023
110985,Sayre Drive,37.83421,-122.19768999999998,2024
111590,SF Central Sunset at Golden Gate,37.764866,-122.480995,2021
111590,SF Central Sunset at Golden Gate,37.764866,-122.480995,2022
111590,SF Central Sunset at Golden Gate,37.764866,-122.480995,2023
111590,SF Central Sunset at Golden Gate,37.764866,-122.480995,2024
111590,SF Central Sunset at Golden Gate,37.764866,-122.48099499999998,2023
111590,SF Central Sunset at Golden Gate,37.764866,-122.48099499999998,2024
111824,Sunnyside - Flood Ave,37.730057,-122.4519,2021
111824,Sunnyside - Flood Ave,37.730057,-122.4519,2022
111824,Sunnyside - Flood Ave,37.730057,-122.4519,2023
111824,Sunnyside - Flood Ave,37.730057,-122.4519,2024
111824,Sunnyside - Flood Ave,37.730057,-122.45189999999998,2021
111824,Sunnyside - Flood Ave,37.730057,-122.45189999999998,2022
111824,Sunnyside - Flood Ave,37.730057,-122.45189999999998,2023
111824,Sunnyside - Flood Ave,37.730057,-122.45189999999998,2024
111838,Pacific and Pierce,37.793358,-122.43862,2021
111838,Pacific and Pierce,37.793358,-122.43862,2022
111838,Pacific and Pierce,37.793358,-122.43862,2023
111868,Blue Heron,37.913383,-122.34259000000002,2021
111868,Blue Heron,37.913383,-122.34259000000002,2022
111868,Blue Heron,37.913383,-122.34259000000002,2023
111868,Blue Heron,37.913383,-122.34259000000002,2024
111868,Blue Heron,37.913383,-122.34259,2021
111868,Blue Heron,37.913383,-122.34259,2022
111868,Blue Heron,37.913383,-122.34259,2023
111868,Blue Heron,37.913383,-122.34259,2024
112178,Greenwich,37.80041,-122.426674,2021
112178,Greenwich,37.80041,-122.426674,2022
112178,Greenwich,37.80041,-122.426674,2023
112178,Greenwich,37.80041,-122.426674,2024
112336,Merced Avenue,37.743885,-122.46200600000002,2021
112336,Merced Avenue,37.743885,-122.46200600000002,2022
112336,Merced Avenue,37.743885,-122.46200600000002,2023
112336,Merced Avenue,37.743885,-122.462006,2021
112336,Merced Avenue,37.743885,-122.462006,2022
112336,Merced Avenue,37.743885,-122.462006,2023
112438,LH Webster,37.7716,-122.4288,2021
112438,LH Webster,37.7716,-122.4288,2022
112438,LH Webster,37.7716,-122.4288,2023
112438,LH Webster,37.7716,-122.4288,2024
112438,LH Webster,37.7716,-122.42879999999998,2021
112438,LH Webster,37.7716,-122.42879999999998,2022
112438,LH Webster,37.7716,-122.42879999999998,2023
112438,LH Webster,37.7716,-122.42879999999998,2024
112498,Chabolyn Ter,37.85152,-122.2444,2021
112498,Chabolyn Ter,37.85152,-122.2444,2022
112498,Chabolyn Ter,37.85152,-122.24439999999998,2021
112498,Chabolyn Ter,37.85152,-122.24439999999998,2022
112662,Breakers Marina Bay,37.909946,-122.34203,2021
112662,Breakers Marina Bay,37.909946,-122.34203,2022
112662,Breakers Marina Bay,37.909946,-122.34203,2023
112662,Breakers Marina Bay,37.909946,-122.34203,2024
112662,Breakers Marina Bay,37.909946,-122.34202999999998,2021
112662,Breakers Marina Bay,37.909946,-122.34202999999998,2022
112662,Breakers Marina Bay,37.909946,-122.34202999999998,2023
112662,Breakers Marina Bay,37.909946,-122.34202999999998,2024
113158,Vista Gusts,37.930046,-122.29522,2021
113158,Vista Gusts,37.930046,-122.29522,2022
113158,Vista Gusts,37.930046,-122.29522,2023
113158,Vista Gusts,37.930046,-122.29522,2024
113338,Chelton,37.82197,-122.19934,2023
113338,Chelton,37.82197,-122.19934,2024
113338,Chelton,37.82198666666667,-122.19926,2022
113338,Chelton,37.821995,-122.19922,2021
113338,Chelton,37.821995,-122.19922,2022
113338,Chelton,37.821995,-122.19921999999998,2022
113394,Golden Gate Heights,37.7516,-122.469,2021
113394,Golden Gate Heights,37.7516,-122.469,2022
113394,Golden Gate Heights,37.7516,-122.469,2023
113394,Golden Gate Heights,37.7516,-122.469,2024
113404,Agnes,37.84045,-122.22803000000002,2022
113404,Agnes,37.84045,-122.22803,2021
113404,Agnes,37.84045,-122.22803,2022
113404,Agnes,37.84045,-122.22803,2023
113404,Agnes,37.84045,-122.22803,2024
113436,Backyard,37.733627,-122.44021600000002,2021
113436,Backyard,37.733627,-122.44021600000002,2022
113436,Backyard,37.733627,-122.44021600000002,2023
113436,Backyard,37.733627,-122.44021600000002,2024
113436,Backyard,37.733627,-122.440216,2021
113436,Backyard,37.733627,-122.440216,2022
113436,Backyard,37.733627,-122.440216,2023
113436,Backyard,37.733627,-122.440216,2024
113504,Rivoli House,37.762184,-122.44852,2024
113504,Rivoli House,37.762466,-122.44864,2023
113504,Rivoli House,37.762466,-122.44863999999998,2023
113608,Brentwood Rd,37.815155,-122.20502500000002,2021
113608,Brentwood Rd,37.815155,-122.20502500000002,2022
113608,Brentwood Rd,37.815155,-122.20502500000002,2023
113608,Brentwood Rd,37.815155,-122.205025,2021
113608,Brentwood Rd,37.815155,-122.205025,2022
113608,Brentwood Rd,37.815155,-122.205025,2023
113730,KarpBurg,37.920135,-122.28297000000002,2021
113730,KarpBurg,37.920135,-122.28297000000002,2022
113730,KarpBurg,37.920135,-122.28297000000002,2023
113730,KarpBurg,37.920135,-122.28297000000002,2024
113730,KarpBurg,37.920135,-122.28297,2021
113730,KarpBurg,37.920135,-122.28297,2022
113730,KarpBurg,37.920135,-122.28297,2023
113730,KarpBurg,37.920135,-122.28297,2024
113813,Sfw,37.73228,-122.46851,2021
113813,Sfw,37.73228,-122.46851,2022
113813,Sfw,37.73228,-122.46851,2023
113813,Sfw,37.73228,-122.46851,2024
113813,Sfw,37.73228,-122.46850999999998,2024
114051,Buckboard way,37.96443,-122.24717,2021
114051,Buckboard way,37.96443,-122.24717,2022
114051,Buckboard way,37.96443,-122.24717,2023
114051,Buckboard way,37.96443,-122.24717,2024
114051,Buckboard way,37.96443,-122.24716999999998,2021
114051,Buckboard way,37.96443,-122.24716999999998,2022
114051,Buckboard way,37.96443,-122.24716999999998,2024
114189,WSG,37.81265,-122.19595,2021
114189,WSG,37.81265,-122.19595,2022
114189,WSG,37.81265,-122.19595,2023
114189,WSG,37.81265,-122.19595,2024
114189,WSG,37.81265,-122.19594999999998,2024
114265,1020 Baker Outside,37.78101,-122.44152,2023
114265,1020 Baker Outside,37.78101,-122.44152,2024
114265,1020 Baker Outside,37.78101,-122.44151999999998,2023
114265,1020 Baker Outside,37.78101,-122.44151999999998,2024
115633,Leimert,37.81683,-122.20858,2021
115633,Leimert,37.81683,-122.20858,2022
115633,Leimert,37.81683,-122.20858,2023
115905,Presidio wall,37.79025,-122.45493000000002,2024
115905,Presidio wall,37.79025,-122.45493,2021
115905,Presidio wall,37.79025,-122.45493,2022
115905,Presidio wall,37.79025,-122.45493,2023
115905,Presidio wall,37.79025,-122.45493,2024
116023,Oak Knoll,37.75851,-122.14968000000002,2021
116023,Oak Knoll,37.75851,-122.14968000000002,2023
116023,Oak Knoll,37.75851,-122.14968000000002,2024
116023,Oak Knoll,37.75851,-122.14968,2021
116023,Oak Knoll,37.75851,-122.14968,2022
116023,Oak Knoll,37.75851,-122.14968,2023
116023,Oak Knoll,37.75851,-122.14968,2024
116229,Upper Oakmore,37.81394,-122.2024,2021
116229,Upper Oakmore,37.81394,-122.2024,2022
116229,Upper Oakmore,37.81394,-122.2024,2023
116229,Upper Oakmore,37.81394,-122.2024,2024
116229,Upper Oakmore,37.81394,-122.20239999999998,2023
116229,Upper Oakmore,37.81394,-122.20239999999998,2024
117947,States Street,37.763897,-122.43963,2021
117947,States Street,37.763897,-122.43963,2022
117947,States Street,37.763897,-122.43963,2023
117947,States Street,37.763897,-122.43963,2024
117947,States Street,37.763897,-122.43962999999998,2021
117971,BrightGreenHam,37.807808,-122.22488,2021
117971,BrightGreenHam,37.807808,-122.22488,2022
117971,BrightGreenHam,37.807808,-122.22488,2023
117993,Anza Vista - 1035 Baker,37.780857,-122.44203,2021
117993,Anza Vista - 1035 Baker,37.780857,-122.44203,2022
117993,Anza Vista - 1035 Baker,37.780857,-122.44203,2023
117993,Anza Vista - 1035 Baker,37.780857,-122.44203,2024
117993,Anza Vista - 1035 Baker,37.780857000000005,-122.44203,2023
118105,90 Starview Drive,37.85339,-122.22545,2021
118105,90 Starview Drive,37.85339,-122.22545,2022
118105,90 Starview Drive,37.85339,-122.22544999999998,2021
118105,90 Starview Drive,37.85339,-122.22544999999998,2022
118957,Plank Court,37.92481,-122.30654,2021
118957,Plank Court,37.92481,-122.30654,2022
118957,Plank Court,37.92481,-122.30654,2023
118957,Plank Court,37.92481,-122.30654,2024
118957,Plank Court,37.92481,-122.30653999999998,2024
118973,Deck,37.827866,-122.19177000000002,2021
118973,Deck,37.827866,-122.19177,2021
118973,Deck,37.827866,-122.19177,2022
118973,Deck,37.827866,-122.19177,2023
118973,Deck,37.827866,-122.19177,2024
118973,Deck,37.82786600000001,-122.19177,2021
118973,Deck,37.82786600000001,-122.19177,2023
118991,At Street,37.92852799999999,-122.39458,2022
118991,At Street,37.92852799999999,-122.39458,2024
118991,At Street,37.928528,-122.39458000000002,2021
118991,At Street,37.928528,-122.39458000000002,2022
118991,At Street,37.928528,-122.39458,2021
118991,At Street,37.928528,-122.39458,2022
118991,At Street,37.928528,-122.39458,2023
118991,At Street,37.928528,-122.39458,2024
119455,Claremont Ave and Olive Ave,37.93963,-122.31052,2023
119455,Claremont Ave and Olive Ave,37.93963,-122.31052,2024
119473,35th &amp; Moraga,37.755558,-122.49351,2023
119473,35th &amp; Moraga,37.755558,-122.49351,2024
119485,Allendale Sunspot,37.785774,-122.20464,2023
119485,Allendale Sunspot,37.785774,-122.20464,2024
119485,Allendale Sunspot,37.785802,-122.20463333333332,2022
119485,Allendale Sunspot,37.785816,-122.20463,2021
119485,Allendale Sunspot,37.785816,-122.20463,2022
119607,Piedmont Hills,37.826523,-122.21380000000002,2022
119607,Piedmont Hills,37.826523,-122.21380000000002,2023
119607,Piedmont Hills,37.826523,-122.21380000000002,2024
119607,Piedmont Hills,37.826523,-122.2138,2021
119607,Piedmont Hills,37.826523,-122.2138,2022
119607,Piedmont Hills,37.826523,-122.2138,2023
119607,Piedmont Hills,37.826523,-122.2138,2024
119785,Near bay,37.92835,-122.394745,2021
119785,Near bay,37.92835,-122.394745,2022
119785,Near bay,37.92835,-122.394745,2023
119785,Near bay,37.92835,-122.394745,2024
119825,McKinnon Block,37.735718,-122.3885,2021
119825,McKinnon Block,37.735718,-122.3885,2022
119825,McKinnon Block,37.735718,-122.38849999999998,2021
119825,McKinnon Block,37.735718,-122.38849999999998,2022
119825,McKinnon Block,37.735718,-122.38849999999998,2023
119825,McKinnon Block,37.735718,-122.38849999999998,2024
120427,Mural House,37.80701,-122.29414,2023
120427,Mural House,37.80701,-122.29414,2024
120427,Mural House,37.80701,-122.29413999999998,2023
120427,The Corner of Center Street and Dr. Huey P. Newton Way,37.807037,-122.29427,2021
120427,The Corner of Center Street and Dr. Huey P. Newton Way,37.807037,-122.29427,2022
120427,The Corner of Center Street and Dr. Huey P. Newton Way,37.807037,-122.29426999999998,2021
120427,The Corner of Center Street and Dr. Huey P. Newton Way,37.807037,-122.29426999999998,2022
120447,NAM,37.770348,-122.43217,2021
120447,NAM,37.770348,-122.43217,2022
120447,NAM,37.770348,-122.43217,2023
120447,NAM,37.770348,-122.43217,2024
120451,Outside,37.932995,-122.31851000000002,2021
120451,Outside,37.932995,-122.31851000000002,2023
120451,Outside,37.932995,-122.31851000000002,2024
120451,Outside,37.932995,-122.31851,2021
120451,Outside,37.932995,-122.31851,2022
120451,Outside,37.932995,-122.31851,2023
120451,Outside,37.932995,-122.31851,2024
120507,OB - HOMESTEAD,37.93616,-122.33607000000002,2021
120507,OB - HOMESTEAD,37.93616,-122.33607000000002,2022
120507,OB - HOMESTEAD,37.93616,-122.33607000000002,2024
120507,OB - HOMESTEAD,37.93616,-122.33607,2021
120507,OB - HOMESTEAD,37.93616,-122.33607,2022
120507,OB - HOMESTEAD,37.93616,-122.33607,2023
120507,OB - HOMESTEAD,37.93616,-122.33607,2024
120507,OB - HOMESTEAD,37.93616000000001,-122.33607,2022
121107,GG &amp; Duncan,37.836857,-122.21971000000002,2023
121107,GG &amp; Duncan,37.836857,-122.21971,2021
121107,GG &amp; Duncan,37.836857,-122.21971,2022
121107,GG &amp; Duncan,37.836857,-122.21971,2023
121107,GG &amp; Duncan,37.836857,-122.21971,2024
121299,Pacific and Baker,37.792572,-122.4438,2022
121299,Pacific and Baker,37.792572,-122.44379999999998,2022
121493,Jeff Air,37.74338,-122.46019,2022
121493,Jeff Air,37.74338,-122.46019,2023
121493,Jeff Air,37.74338,-122.46019,2024
121493,Jeff Air,37.74338,-122.46018999999998,2023
121493,Jeff Air,37.74338,-122.46018999999998,2024
121785,LakeShore,37.9102,-122.34421000000002,2021
121785,LakeShore,37.9102,-122.34421000000002,2022
121785,LakeShore,37.9102,-122.34421000000002,2023
121785,LakeShore,37.9102,-122.34421000000002,2024
121785,LakeShore,37.9102,-122.34421,2021
121785,LakeShore,37.9102,-122.34421,2022
121785,LakeShore,37.9102,-122.34421,2023
121785,LakeShore,37.9102,-122.34421,2024
122001,Summit,37.884647,-122.24625,2021
122001,Summit,37.884647,-122.24625,2022
122001,Summit,37.884647,-122.24625,2023
122001,Summit,37.884647,-122.24625,2024
122001,Summit,37.88464700000001,-122.24625,2021
122001,Summit,37.88464700000001,-122.24625,2023
122061,BT1,37.839436,-122.21624,2021
122061,BT1,37.839436,-122.21624,2022
122061,BT1,37.839436,-122.21624,2023
122061,BT1,37.839436,-122.21624,2024
122061,BT1,37.839436,-122.21623999999998,2021
122061,BT1,37.839436,-122.21623999999998,2022
122061,BT1,37.839436,-122.21623999999998,2024
122243,CCA Oakland,37.83621,-122.25026,2022
122243,CCA Oakland,37.83621,-122.25025999999998,2022
122679,Skytown Preschool,37.944496,-122.320206,2023
122679,Skytown Preschool,37.944496,-122.320206,2024
122679,Skytown Preschool,37.944496,-122.32020599999998,2023
124255,Kirkham Outdoor,37.759193,-122.497795,2023
124255,Kirkham Outdoor,37.759193,-122.49779499999998,2023
125101,Seaport Studios,37.91236,-122.32808,2023
125947,Millsmont,37.774788,-122.16994,2021
125947,Millsmont,37.774788,-122.16994,2022
125947,Millsmont,37.774788,-122.16994,2023
125947,Millsmont,37.774788,-122.16994,2024
125947,Millsmont,37.774788,-122.16993999999998,2022
125947,Millsmont,37.77478800000001,-122.16994,2023
125947,Millsmont,37.77478800000001,-122.16994,2024
128021,Cow Hollow,37.79915999999999,-122.432205,2023
128021,Cow Hollow,37.79915999999999,-122.432205,2024
128021,Cow Hollow,37.79916,-122.432205,2022
128021,Cow Hollow,37.79916,-122.432205,2023
128021,Cow Hollow,37.79916,-122.432205,2024
128021,Cow Hollow,37.79916,-122.43220499999998,2022
128021,Cow Hollow,37.79916,-122.43220499999998,2024
128231,Granville Way,37.74225,-122.46278,2021
128231,Granville Way,37.74225,-122.46278,2022
128231,Granville Way,37.74225,-122.46278,2023
128231,Granville Way,37.74225,-122.46278,2024
131079,BRSKBV-outside,37.75315,-122.44364000000002,2023
131079,BRSKBV-outside,37.75315,-122.44364,2021
131079,BRSKBV-outside,37.75315,-122.44364,2022
131079,BRSKBV-outside,37.75315,-122.44364,2023
131079,BRSKBV-outside,37.75315,-122.44364,2024
131817,Corpus Christi School,37.80805,-122.20865000000002,2022
131817,Corpus Christi School,37.80805,-122.20865,2021
131817,Corpus Christi School,37.80805,-122.20865,2022
131817,Corpus Christi School,37.80805,-122.20865,2023
133379,Shucks!,37.96364,-122.35493,2023
134782,Sunset Parkside 31st &amp; Rivera,37.746952,-122.48872,2024
135066,5800's Fl T,37.83581,-122.21544000000002,2022
135066,5800's Fl T,37.83581,-122.21544,2022
135066,5800's Fl T,37.83581,-122.21544,2023
135066,5800's Fl T,37.83581,-122.21544,2024
135124,Next to 580,37.90299,-122.31561000000002,2022
135124,Next to 580,37.90299,-122.31561000000002,2023
135124,Next to 580,37.90299,-122.31561000000002,2024
135124,Next to 580,37.90299,-122.31561,2022
135124,Next to 580,37.90299,-122.31561,2023
135124,Next to 580,37.90299,-122.31561,2024
137014,Barry PurpleAir 2,37.82545,-122.21608000000002,2022
137014,Barry PurpleAir 2,37.82545,-122.21608000000002,2023
137014,Barry PurpleAir 2,37.82545,-122.21608000000002,2024
137014,Barry PurpleAir 2,37.82545,-122.21608,2022
137014,Barry PurpleAir 2,37.82545,-122.21608,2023
137014,Barry PurpleAir 2,37.82545,-122.21608,2024
137702,Kirchy Out,37.830086,-122.25433,2024
137814,1950CC,37.750748,-122.39689,2022
137814,1950CC,37.750748,-122.39689,2023
137814,1950CC,37.750748,-122.39689,2024
140448,Darnby Drive,37.827145,-122.19155,2022
140448,Darnby Drive,37.827145,-122.19155,2023
140448,Darnby Drive,37.827145,-122.19155,2024
140448,Darnby Drive,37.82714500000001,-122.19155,2022
140536,Montalvin,37.998493,-122.335365,2022
140536,Montalvin,37.998493,-122.335365,2023
140536,Montalvin,37.998493,-122.335365,2024
140536,Montalvin,37.998493,-122.33536499999998,2022
140536,Montalvin,37.998493,-122.33536499999998,2023
140536,Montalvin,37.998493,-122.33536499999998,2024
142304,Home,37.772,-122.432304,2024
142346,4181 26th Street,37.747887,-122.43333,2022
142346,4181 26th Street,37.747887,-122.43333,2023
142346,4181 26th Street,37.74804,-122.43317,2024
142658,McAllister,37.77552,-122.45685000000002,2022
142658,McAllister,37.77552,-122.45685000000002,2023
142658,McAllister,37.77552,-122.45685000000002,2024
142658,McAllister,37.77552,-122.45685,2022
142658,McAllister,37.77552,-122.45685,2023
142658,McAllister,37.77552,-122.45685,2024
147597,Bayside,37.91229,-122.33974000000002,2023
147597,Bayside,37.91229,-122.33974000000002,2024
147597,Bayside,37.91229,-122.33974,2023
147597,Bayside,37.91229,-122.33974,2024
148215,162 Panoramic Way,37.868023,-122.24495,2023
148215,162 Panoramic Way,37.868023,-122.24495,2024
149236,Masonic &amp; Frederick,37.767654,-122.44462,2022
149356,142 Westwood Dr - Out,37.72837,-122.45903,2022
149356,142 Westwood Dr - Out,37.72837,-122.45903,2023
149402,Pacific Exterior,37.79257,-122.43877000000002,2023
149402,Pacific Exterior,37.79257,-122.43877000000002,2024
149402,Pacific Exterior,37.79257,-122.43877,2023
149402,Pacific Exterior,37.79257,-122.43877,2024
149436,GWR Dimm Way,37.948704,-122.3163,2023
149436,GWR Dimm Way,37.948704,-122.3163,2024
149968,BrianGgwr3,37.931114,-122.339264,2023
149978,Sarah GWR,37.941044,-122.34438,2023
149978,Sarah GWR,37.941044,-122.34438,2024
149996,Madeline GWR,37.93571,-122.36565400000002,2024
149996,Madeline GWR,37.93571,-122.365654,2023
149996,Madeline GWR,37.93571,-122.365654,2024
149996,Madeline GWR,37.93571000000001,-122.36565400000002,2023
149996,Madeline GWR,37.93571000000001,-122.36565400000002,2024
150028,Point San Pablo Harbor,37.962482,-122.41936,2024
150028,Point San Pablo Harbor,37.962482,-122.41935999999998,2024
150684,Benedetti Diamond,37.77726,-122.44809,2022
150684,Benedetti Diamond,37.77726,-122.44809,2023
150684,Benedetti Diamond,37.77726,-122.44809,2024
150684,Benedetti Diamond,37.77726,-122.44808999999998,2022
150684,Benedetti Diamond,37.77726,-122.44808999999998,2023
150684,Benedetti Diamond,37.77726,-122.44808999999998,2024
150698,Negoesco Stadium,37.776455,-122.45409,2023
150698,Negoesco Stadium,37.776455,-122.45408999999998,2023
150698,Negoesco Stadium,37.77652366666667,-122.45414999999998,2022
150698,Negoesco Stadium,37.776558,-122.45418,2022
150836,I only wanted to see you laughing in the purple air,37.855347,-122.22114000000002,2023
150836,I only wanted to see you laughing in the purple air,37.855347,-122.22114,2022
150836,I only wanted to see you laughing in the purple air,37.855347,-122.22114,2023
150836,I only wanted to see you laughing in the purple air,37.855347,-122.22114,2024
152038,Grand View,37.85703,-122.23002,2022
152038,Grand View,37.85703,-122.23002,2023
152038,Grand View,37.85703,-122.23002,2024
152038,Grand View,37.85703,-122.23001999999998,2022
152038,Grand View,37.85703,-122.23001999999998,2023
152038,Grand View,37.85703,-122.23001999999998,2024
152068,Panama Outdoors,37.906734,-122.30844,2022
152068,Panama Outdoors,37.906734,-122.30844,2023
152068,Panama Outdoors,37.906734,-122.30844,2024
152216,GWR Office,37.928604,-122.38649,2022
152216,GWR Office,37.928604,-122.38649,2023
152216,GWR Office,37.928604,-122.38649,2024
152216,GWR Office,37.928604,-122.38648999999998,2022
152254,154 collins GWR,37.93226,-122.37145,2023
152254,154 collins GWR,37.93226,-122.37145,2024
152254,154 collins GWR,37.93226,-122.37144999999998,2023
154625,Rosie's House,37.77372,-122.186386,2022
154625,Rosie's House,37.77372,-122.186386,2023
154625,Rosie's House,37.77372,-122.186386,2024
154625,Rosie's House,37.77372,-122.18638599999998,2022
154625,Rosie's House,37.77372,-122.18638599999998,2023
154625,Rosie's House,37.77372,-122.18638599999998,2024
154675,Bernhard,37.947044,-122.31529,2022
154675,Bernhard,37.947044,-122.31529,2023
154675,Bernhard,37.947044,-122.31529,2024
154971,Bentley Hiller Campus,37.853325,-122.23398000000002,2022
154971,Bentley Hiller Campus,37.853325,-122.23398000000002,2023
154971,Bentley Hiller Campus,37.853325,-122.23398000000002,2024
154971,Bentley Hiller Campus,37.853325,-122.23398,2022
154971,Bentley Hiller Campus,37.853325,-122.23398,2023
